technology, fueltype, eff_by, eff_ey, eff_achieved,diff_method,market_entry,NOTES
halogen_elec,electricity,0.036,0.036,1,linear,2010,Relative derived eff: 80% efficiency gaing to standard lighting blub RElative calculated to be 80% better than standard lighting bulb (180*0.02) / 100
standard_resid_lighting_bulb,electricity,0.02,0.02,1,linear,2010,Found on wikipedia
fluorescent_strip_lightinging,electricity,0.054,0.054,1,linear,2010,Relative derived eff: 50% efficiency gain to halogen (0.036*150) / 100
energy_saving_lighting_bulb,electricity,0.034,0.034,1,linear,2010,Relative derived eff: 70% efficiency gain to standard lightingbulg
LED,electricity,0.048,0.048,1,linear,2010,40% savings compared to energy saving lighting bulb
cooling_tech_lin,electricity,0.048,0.048,1,linear,2010,
boiler_bioenergy_waste,bioenergy_waste,0.6,0.6,1,linear,2015,
boiler_gas,gas,0.7,0.7,1,linear,2015,
boiler_elec,electricity,0.7,0.7,1,linear,2015,
boiler_oil,oil,0.7,0.7,1,linear,2015,
boiler_biomass,bioenergy_waste,0.7,0.7,1,linear,2015,Strat year
boiler_hydrogen,hydrogen,0.7,0.7,1,linear,2015,
boiler_condensing_gas,gas,0.85,0.85,1,linear,2015,
boiler_condensing_oil,oil,0.85,0.85,1,linear,2015,
heat_pump_ASHP_gas,gas,2,2,1,linear,2015,
heat_pump_GSHP_gas,gas,2.5,2.5,1,linear,2015,
heat_pump_ASHP_elec,electricity,2,2,1,linear,2015,
heat_pump_GSHP_elec,electricity,2.5,2.5,1,linear,2015,
heat_pump_ASHP_hydro,electricity,2,2,1,linear,2015,
heat_pump_GSHP_hydro,electricity,2.5,2.5,1,linear,2015,
Stirling_µCHP_elec,electricity,0.06,0.06,1,linear,2015,
FC_µCHP_thermal,electricity,0.48,0.48,1,linear,2015,
FC_µCHP_elec,electricity,0.37,0.37,1,linear,2015,
Stirling_µCHP_thermal,electricity,0.72,0.72,1,linear,2015,
cooking_hob_gas,gas,0.5,0.5,1,linear,2015,
cooking_hob_elec,electricity,0.1,0.1,1,linear,2015,
cooking_hob_hydro,hydrogen,0.1,0.1,1,linear,2015,
hybrid_gas_elec,hybrid,0,0,1,linear,2015,
service_boiler_gas,gas,2.5,2.5,1,linear,2015,
