enduse, technology, service_p
rs_lighting, standard_lighting_bulb, 0.022160664819944595
rs_lighting, halogen, 0.5584487534626038
rs_lighting, fluorescent_strip_lightinging, 0.10470914127423821
rs_lighting, energy_saving_lighting_bulb, 0.30138504155124646
rs_lighting, LED, 0.013296398891966757
rs_cold, chest_freezer, 0.09610113324878289
rs_cold, fridge_freezer, 0.5773432066440289
rs_cold, refrigerator, 0.140408296853905
rs_cold, upright_freezer, 0.1861473632532831
rs_wet, washing_machine, 0.16934627269215913
rs_wet, washer_dryer, 0.37900733874082654
rs_wet, dishwasher, 0.14073966782541522
rs_wet, tumble_dryer, 0.3109067207415991
rs_consumer_electronics, dummy_tech, nan
rs_home_computing, dummy_tech, nan
rs_cooking, hob_electricity, 0.5708737864077669
rs_cooking, oven_electricity, 0.42912621359223296
rs_cooking, hob_induction_electricity, 0.0
rs_space_heating, boiler_solid_fuel, 0.01538239657330049
rs_space_heating, boiler_gas, 0.7525577064581143
rs_space_heating, heat_pumps_electricity, 0.00501000366481002
rs_space_heating, hybrid_gas_electricity, 0.004319736493213973
rs_space_heating, storage_heater_electricity, 0.03562669272753792
rs_space_heating, secondary_heater_electricity, 0.0498773698185531
rs_space_heating, boiler_oil, 0.08000684751571231
rs_space_heating, boiler_heat_sold, 0.0015933956609793336
rs_space_heating, boiler_biomass, 0.05562585108777853
rs_space_heating, boiler_hydrogen, 0.0
rs_water_heating, boiler_solid_fuel, 0.013833020262844255
rs_water_heating, boiler_gas, 0.7185579245071354
rs_water_heating, hybrid_gas_electricity, 0.004614493125241973
rs_water_heating, boiler_electricity, 0.11538611417808665
rs_water_heating, boiler_oil, 0.04290485553069173
rs_water_heating, boiler_heat_sold, 0.0
rs_water_heating, boiler_biomass, 0.10470359239600002
rs_water_heating, boiler_hydrogen, 0.0
