technology,fueltype,efficiency in base year,efficiency in future year,year when efficiency is fully realised,diffusion method (sigmoid or linear),market_entry,technology type,maximum theoretical service share of technology,description,Efficiency in future year,
halogen,electricity,0.04,0.04,2050,linear,2010,lighting,1,,0.07,
standard_lighting_bulb,electricity,0.03,0.03,2050,linear,2010,lighting,1,,0.04,
fluorescent_strip_lightinging,electricity,0.14,0.14,2050,linear,2010,lighting,1,,0.21,
energy_saving_lighting_bulb,electricity,0.22,0.22,2050,linear,2010,lighting,1,,0.3,
LED,electricity,0.22,0.22,2050,linear,2010,lighting,1,,0.44,
washing_machine,electricity,0.61,0.61,2050,linear,2010,wet,1,,0.61,
tumble_dryer,electricity,0.77,0.77,2050,linear,2010,wet,1,,7.7,
dishwasher,electricity,0.69,0.69,2050,linear,2010,wet,1,,2.3,
washer_dryer,electricity,0.61,0.61,2050,linear,2010,wet,1,,3.07,
hob_gas,gas,0.4,0.4,2050,linear,2010,cooking,1,,0.5,
hob_electricity,electricity,0.6,0.6,2050,linear,2010,cooking,1,,0.7,
hob_induction_electricity,electricity,0.75,0.75,2050,linear,2010,cooking,1,,0.9,
hob_hydrogen,hydrogen,0.4,0.4,2050,linear,2010,cooking,1,,0.5,
hob_biomass,biomass,0.4,0.4,2050,linear,2010,cooking,1,,0.5,
chest_freezer,electricity,0.54,0.54,2050,linear,2010,cold,1,,2.71,
fridge_freezer,electricity,0.48,0.48,2050,linear,2010,cold,1,,2.71,
refrigerator,electricity,0.48,0.48,2050,linear,2010,cold,1,,2.71,
upright_freezer,electricity,0.5,0.5,2050,linear,2010,cold,1,,2.71,
boiler_solid_fuel,solid_fuel,0.6,0.6,2050,linear,2010,heating_const,1,,0.7,
boiler_gas,gas,0.65,0.65,2050,linear,2010,heating_const,0.89,,0.94,
boiler_electricity,electricity,0.99,0.99,2050,linear,2010,heating_const,1,,0.99,
boiler_oil,oil,0.7,0.7,2050,linear,2010,heating_const,1,,0.94,
boiler_biomass,biomass,0.6,0.6,2050,linear,2010,heating_const,1,,0.95,
boiler_hydrogen,hydrogen,0.85,0.9,2050,linear,2010,heating_const,0.89,,0.95,
boiler_condensing_gas,gas,0.85,0.85,2050,linear,2010,heating_const,1,,0.95,
boiler_condensing_oil,oil,0.85,0.85,2050,linear,2010,heating_const,1,,0.95,
stirling_micro_CHP_gas,gas,0.8,0.8,2050,linear,2010,tech_CHP,0.89,overall efficiency,0.95,
fuel_cell_hydrogen,hydrogen,0.85,0.85,2050,linear,2010,tech_CHP,0.89,,0.95,
storage_heater_electricity,electricity,0.99,0.99,2050,linear,2010,storage_heating_electricity,1,,0.99,
secondary_heater_electricity,electricity,0.99,0.99,2050,linear,2010,secondary_heating_electricity,1,,0.99,
heat_pump_ASHP_electricity,electricity,3.6,3.6,2050,linear,2010,heating_non_const,1,,4.8,
heat_pump_GSHP_electricity,electricity,4.9,4.9,2050,linear,2010,heating_non_const,1,,6.5,
heat_pump_ASHP_hydrogen,hydrogen,3.6,3.6,2050,linear,2010,heating_non_const,0.89,,4.8,
heat_pump_GSHP_hydrogen,hydrogen,4.9,4.9,2050,linear,2010,heating_non_const,0.89,,6.5,
central_air_conditioner_electricity,electricity,0.5,0.5,2050,linear,2010,cooling_const,1,,1,
decentral_air_conditioner_electricity,electricity,0.5,0.5,2050,linear,2010,cooling_const,1,,1,
central_air_conditioner_oil,oil,0.5,0.5,2050,linear,2010,cooling_const,1,,0.5,
decentral_air_conditioner_oil,oil,0.5,0.5,2050,linear,2010,cooling_const,1,,0.5,
central_air_conditioner_gas,gas,0.5,0.5,2050,linear,2010,cooling_const,1,,0.5,
decentral_air_conditioner_gas,gas,0.5,0.5,2050,linear,2010,cooling_const,0.89,,0.5,
district_heating_CHP_gas,gas,0.45,0.45,2050,linear,2010,tech_CHP,0.2,thermal efficiency,9999999999,TODO
district_heating_electricity,electricity,1,1,2050,linear,2010,tech_district_heating,0.2,,9999999999,TODO
district_heating_biomass,biomass,0.6,0.6,2050,linear,2010,tech_district_heating,0.2,,9999999999,TODO
district_heating_fuel_cell,hydrogen,0.85,0.85,2050,linear,2010,tech_district_heating,0.2,,9999999999,TODO
basic_oxygen_furnace,solid_fuel,1,1,2050,linear,2010,steel_production,1,,9999999999,TODO
electric_arc_furnace,electricity,6.1,6.1,2050,linear,2010,steel_production,1,assumed no technology imporvement,9999999999,TODO
SNG_furnace,gas,1,1,2050,linear,2020,steel_production,1,assumed no technology imporvement,9999999999,TODO
biomass_furnace,biomass,1,1,2050,linear,2020,steel_production,1,assumed no technology imporvement,,TODO
dry_kiln_coal,solid_fuel,1.8,1.8,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
dry_kiln_oil,oil,1.8,1.8,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
dry_kiln_gas,gas,1.8,1.8,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
dry_kiln_electricity,electricity,1.8,1.8,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
dry_kiln_biomass,biomass,1.8,1.8,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
wet_kiln_coal,solid_fuel,1,1,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
wet_kiln_oil,oil,1,1,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
wet_kiln_gas,gas,1,1,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
wet_kiln_electricity,electricity,1,1,2050,linear,2010,cement_production,1,assumed no technology imporvement,,TODO
